"Region","DEPARTEMENT","COMMUNE","DESIGNATION"
"KOLDA","KOLDA","Dabo","Occupation de parcelle et défrichement abusif au quartier de Coule-Kounda, conflit entre Socé et Peulh."
"KOLDA","KOLDA","Saré Bidji","Litige foncier entre éleveurs et agriculteurs de Meribe Demba."
"KOLDA","KOLDA","Saré Bidji","Litige entre les villages de Saré Dembodo et Kandio Kawako."
"KOLDA","KOLDA","Saré Bidji","Litige foncier entre les villages de Saré Sounkarou et Némouratou."
"KOLDA","KOLDA","Saré Bidji","Lotissement à Saré Samba, Tchika, Saré Dianfo, Bandiagara Mousa."
"KOLDA","KOLDA","Médina El Hadj","Conflit portant sur une opposition du chef religieux Thierno Soudourou Kandé Konko à tous travaux de réhabilitation de la mosquée du village de Saré Konko voulus par la communauté dirigée par Thierno Amadou Néné Kandé.
Ce conflit vieux de plusieurs années, comprend en soujacence, une querelle de leadership entre les deux marabouts.
Thierno Soudourou refuse farouchement la préséance due Thierno Amadou qu’il souhaite sortir du village, créé par son grand-père, avec ses talibés."
"KOLDA","KOLDA","Bagadadji et Dioulacolon","Litige foncier sur une partie du dernier lotissement de Dioulacolon."
"KOLDA","MEDINA YORO FOULAH","Kéréwane","Tiraillement entre populations des villages de Léba Niasséne et Léba Mamadou pour des surfaces agricoles (Arrondissement de Niaming)"
"KOLDA","MEDINA YORO FOULAH","Niaming","Réclamation par les populations du Niaming( villages de Sam Yoro GUEYE, Touba Mboyéne, Misira Mboyéne) des terres situées dans leurs localités et exploitées par des cultivateurs gambiens."
"KOLDA","MEDINA YORO FOULAH","Kéréwane","Opposition de la population de Médina Mbayène(Wounianké) à la réalisation d’une piste de
désenclavement du village de Dimishka Ndawwène."
"KOLDA","MEDINA YORO FOULAH","Niaming","Saccage du champ d’un cultivateur sénégalais par 125 bœufs d’éleveurs gambiens."
"KOLDA","MEDINA YORO FOULAH","Dinguiraye","Litige foncier à Médina Pathé au sujet de terres cultivables réclamées par des cultivateurs et des paysans
gambiens du village de Saré Bodio."
"KOLDA","MEDINA YORO FOULAH","Dinguiraye","Conflit communautaire né de la gestion de la grande mosquée de Héli Hina et qui
oppose l’imam Babacar Dianko et son frère Harona Dianko soutenu par les
populations."
"KOLDA","MEDINA YORO FOULAH","Bourouco et de Kéréwane","Litige entre les villages de Sinthiou Débé et de Sinthiou Kouléry( Commune de Bourouco) et celui de Fidawsi( Commune de
Kéréwane)."
"KOLDA","MEDINA YORO FOULAH","Bourouco","Différend entre les populations des villages de Saré Sama et Saré Demba CISSE autour des terres agricoles proches de ce dernier village."
"KOLDA","MEDINA YORO FOULAH","Ndorma","Différend entre le chef de village de Bayoungou et le notable Moussa MBAYE, qui s’oppose à l’affectation d’un espace du domaine public qui fait face à la maison de son
fils."
"KOLDA","VELINGARA","Vélingara","Lotissement non encore autorisé"
"KOLDA","VELINGARA","Diaobé Kabendou","Construction du complexe commercial de Diaobé."
"KOLDA","VELINGARA","Linkéring","Litige foncier entre les villages de Missira Samba et Koutadji."
"KOLDA","VELINGARA","Médina Gounass","Litige foncier entre le Maire et les occupants illégaux de plusieurs parcelles."
"KOLDA","VELINGARA","Médina Gounass","Litige foncier autour d’une douzaine de parcelles au centre de la ville entre les communautés Fouladou et Peul abritant des habitations détruites lors des
affrontements de 1995."
"KOLDA","VELINGARA","Médina Gounass","Litige foncier concernant le centre social des handicapés
Daroul-Massakini occupé par un tiers."
"KOLDA","VELINGARA","Médina Gounass","Litige sur deux parcelles affectées respectivement au foirail pour petits ruminants
et marché poisson."
"LOUGA","LOUGA","Louga","Litiges fonciers"
"LOUGA","LOUGA","Keur Momar SARR","Litige foncier au village de Ndimb Gayene autour
d’un champ de culture
d’une superficie de 10 ha entre les familles DIAW et GAYE."
"LOUGA","LOUGA","Keur Momar SARR","Litige foncier au village de Ndimb Gayene autour
d’un champ de culture
d’une superficie de 10 ha entre les familles DIAW et GAYE."
"LOUGA","LOUGA","Keur Momar SARR","Litige foncier au village de Ndimb Gayene autour
d’un champ de culture
d’une superficie de 10 ha entre les familles DIAW et GAYE."
"LOUGA","LOUGA","Nguidilé","Litiges fonciers entre les communes de Nguidilé et la SPIA au sujet de l’occupation de la
devanture de l’usine, face à la RN2 5 (Arrondissement de Mbédiéne)"
"LOUGA","KEBEMER","Darou Mousty","Projet de morcellement de terrains à Mbéguéré suscitant un conflit au sein de la famille de Serigne Mahmoud MBEGUERE et des risques d’altercations entre les villages de Mbéguéré et Darou Mousty."
"LOUGA","KEBEMER","Darou Marnane","Litige foncier portant sur un terrain d’une superficie de 05 hectares situé dans le village de Coki Kadd."
"LOUGA","LINGUERE","Téssékéré et Fanaye","Dissension entre le Maire de Téssékéré (Arrondissement de Yang- yang) et celui de Fanaye (Département de PODOR) au sujet du village de Ganarel que chacun considère comme appartenant à sa commune."
"MATAM","MATAM","Matam","Litige foncier opposant la commune de Matam à un conseiller municipal du nom de Ousmane SOW sur une parcelle de 3000m² occupée provisoirement par
l’entreprise SOTRACOM pour base-vie sur autorisation du Maire."
"MATAM","MATAM","Matam","Litige foncier opposant les Ousmane GUEYE et Abdourahmane THIOUB"
"MATAM","MATAM","Ogo","Différend opposant deux agriculteurs  Alpha SY et Abou KEITA de DIANDIOLY
( Arrondissement de OGO)"
"MATAM","MATAM","Bokidiawé","-Litige foncier opposant le Maire de la commune à l’ASC Thiewel autour d’un terrain de football qui appartenant au domaine national (Arrondissement de OGO)."
"MATAM","MATAM","Dabia","-Conflit entre les populations des villages de Diongto et de Sylla au sujet de la dénomination de l’école élémentaire située à Diongto(Arrondissement de AGNAM CIVOL)"
"MATAM","KANEL","Kanel et Wouro Sidy","-Litige entre la commune de Kanel et celle de Wouro Sidy."
"MATAM","KANEL","Ndendory","-Litige foncier suite au dernier lotissement de Ndendory opposant le chef du village au Maire (Arrondissement Wouro
Sidy)"
"MATAM","KANEL","Ndendory et Hamady Hounaré","-Litige entre la SOMIVA et une partie de la population des communes de Ndendory et Hamady Hounaré( Arrondissement de Wouro Sidy)."
"MATAM","KANEL","Kanel et Wouro Sidy","-Litige suite au lotissement du Katawal entre les
communes de Kanel et Wouro Sidy."
"MATAM","KANEL","Hamady Hounaré","-Réclamations de parcelles par des habitants de la commune suite au lotissement de Hamady Hounaré ( Arrondissement
de Wouro Sidy)."
"MATAM","KANEL","Aouré","Conflit concernant les périmètres irrigués du village de Diamouguel autour des 14 parcelles ( Arrondissement de Orkadiéré)."
"MATAM","KANEL","Orkadiéré","-Conflit de terres entre deux familles au niveau du Djioulol"
"MATAM","KANEL","Ndendory","Conflit communautaire entre les populations autochtones du village de Bow et les réfugiés mauritaniens concernant les zones de pâturage (Arrondissement
de Wouro Sidy)."
"MATAM","KANEL","Wouro Sidy","-Conflit au village de Fora DIAWARA :Difficile cohabitation entre la communauté Peul et celle Soninké( Arrondissement de Wouro Sidy)."
"MATAM","RANEROU FERLO","-Au niveau de toutes les communes.","Conflits récurrents entre transhumants et autochtones à propos de l’occupation de l’espace"
"MATAM","RANEROU FERLO","Vélingara","Installation de producteurs agricoles dans la forêt classée de Sabré
( Arrondissement de Vilingara)"
"SAINT-LOUIS","SAINT-LOUIS","Saint-louis et Gandon","Litige foncier relatif à une incompréhension sur une tentative de délimitation du territoire communal de Saint-Louis par l’ANAT entre les villages de Dakar-Bango et Ngallele."
"SAINT-LOUIS","SAINT-LOUIS","Ndiébène Gandiole","Litige foncier né de morcellements clandestins et spéculations foncières à
Keur Barka (Arrondissement de Rao."
"SAINT-LOUIS","SAINT-LOUIS","Ndiébène Gandiole","Litige foncier relatif à un alignement nébuleux à Guembeul
(Arrondissement de Rao)."
"SAINT-LOUIS","SAINT-LOUIS","Ndiébène Gandiole","Litige foncier relatif à des contestations par les populations des attributions de parcelles issues du lotissement de
2014 0 Mbambara (Arrondissement de Rao)."
"SAINT-LOUIS","SAINT-LOUIS","Ndiébène Gandiole","Litige foncier relatif à la contestation d’un lotissement par certains habitants du village de
Teugh Peulh."
"SAINT-LOUIS","SAINT-LOUIS","Diama Gandon Fass-Ngom Ndiébène Gandiole","Conflits dans les zones limitrophes entre des villages de communes rurales voisines des Arrondissements de Ndiaye et de Rao : les villages de Thirigne , Minguegne Keur Madiop Bassine, Ndiawsir Lébou (Gandon), Begaye (Diama), Thiemoye (Fass- Ngom ) et Ngaina Lébou
(Ndiébène Gandiole)."
"SAINT-LOUIS","DAGANA","Mbane","Empiétement d’une partie de l’assiette foncière de Holding Keur Khadim par SENEGINDIA
(Arrondissement de Mbane)."
"SAINT-LOUIS","DAGANA","Mbane","Implantation
d’établissements humains et industriels dans le bail de la Société  Anonyme Outre Achsénégal- Industrie appartenant à
Monsieur Cheikh Hamaidou Kane, ancien ministre."
"SAINT-LOUIS","DAGANA","Bokhol","Conflit opposant Le Maire de Bokhol à Abdourahmane DIAW, ce dernier demande la régularisation de 20 ha occupés depuis 20 ans( Arrondissement de
Mbane)."
"SAINT-LOUIS","DAGANA","Ronkh","Conflit relatif à l’indemnisation des populations des villages de Kheune et Diawar (Arrondissement de Mbane) qui réclament le paiement des indemnisations liées à leur déplacement suite à
l’aménagement de la digue rive gauche, construite par l’Etat du Sénégal en 1964 et réhabilitée en 1993 par l’OMVS."
"SAINT-LOUIS","PODOR","Ndiayène Pendao et Fanaye.","Conflit entre les communes de Ndiayène Pendao et Fanaye relatif au rattachement des hameaux de Diolly et Thiokounguel  à l’une
d’entre elle (Arrondissement de Thille Boubacar)."
"SAINT-LOUIS","PODOR","Fanaye","Conflit relatif au rattachement du village de Ganarel (Arrondissement de Thille Boubacar )."
"SAINT-LOUIS","PODOR","Ndiayène Pendao","Conflit communautaire relatif des problèmes de chefferie de village dans le village de Bakao
( Arrondissement de Thille Boubacar)."
"SAINT-LOUIS","PODOR","Ndiayène Pendao","Litige communautaire relatif à la contestation par un groupe de personnes de l’élection du chef de village de Pendao (Arrondissement de Thille Boubacar)."
"SAINT-LOUIS","PODOR","Ndiayène Pendao","Conflit communautaire relatif à l’attribution de terre à Mouhamadou SOW marabout à Diabobé (Arrondissement de Thille Boubacar), pour la construction d’une
mosquée et d’un Daara, qui a fait l’objet de tiraillements entre le chef de village et l’attributaire
qui veut créer un nouveau village dans le périmètre de Diabobé."
"SAINT-LOUIS","PODOR","Fanaye","Litige foncier né de la contestation d’une délibération affectant une superficie de 02 ha à Monsieur Bocar DIAW par des individus sous le prétexte que cette est la propriété de leurs ancêtres dans le village de Thiangaye (Arrondissement de Thille
Boubacar)."
"SAINT-LOUIS","PODOR","Gamadji Saré","Litige foncier opposant la population du village de Thialma au sieur Adama DIOP résident à Ndioum."
"SAINT-LOUIS","PODOR","Gamadji Saré","Litige foncier opposant la famille Amadou Mamadou BA à Amadou THIAM dit Wordu dans le village de Sadio Poulo (Arrondissement de Gamadji Saré)."
"SAINT-LOUIS","PODOR","Gamadji Saré","Litige foncier entre les villages de Gamadji Saré et Lérabé (Arrondissement de Gamadji Saré)."
"SAINT-LOUIS","PODOR","Guédé Chantier et Lérabé.","Litige foncier entre la Commune de Guédé Chantier et le village de Lérabé (Arrondissement de Gamadji Saré)."
"SAINT-LOUIS","PODOR","Dodel","Litige foncier entre Thierno Seydou Nourou BA et le village de Pathé Galo (Arrondissement de Gamadji Saré). Le marabout avait entrepris des travaux de construction d’un Daara dans la forêt classée de
Wowa sans autorisation."
"SAINT-LOUIS","PODOR","Dodel","Litige foncier entre les villages de Dodél et de Mborobé (Arrondissement de Gamadji Saré) suite à un projet d’alignement dans le village de Dodél en 2006."
"SEDHIOU","SEDHIOU","Diennah BA et Diennah Malary","Conflit entre les populations de Diennah BA et Diennah Malary à propos de
l’implantation d’une ferme de l’ANIDA."
"SEDHIOU","SEDHIOU","Oudoucar","Conflit entre deux familles du village de Manconomba (Arrondissement de Diendé) à propos de plantations
d’anacardiers."
"SEDHIOU","SEDHIOU","Bambaly","Lotissement irrégulier au village de Bambaly ayant provoqué une protestation des populations."
"SEDHIOU","SEDHIOU","San samba","Conflit entre les villages de Ndiassène DIALLO et Ndiassène Manding pour l’exploitation d’une palmeraie(Arrondissement
de Djibabouya)."
"SEDHIOU","BOUNKILING","Boghal","Conflit foncier opposant paysans de Rouka et Rouka wolof."
"SEDHIOU","BOUNKILING","Boghal","Conflit foncier opposant des paysans de Saré Demba Coumbayel (situé à trente
(30) mètres  du village de Missirah) et ceux du village de Missirah (en terre
gambienne)."
"SEDHIOU","BOUNKILING","Boghal","Conflit foncier opposant des paysans de Sénoba ( situé à 50 mètres de Missirah) et ceux de Missirah(en
Gambie)."
"SEDHIOU","BOUNKILING","Tankon","Conflit foncier opposant Abdoulaye FALL de Sinthiou Ngagne et Moustapha FAYE Touba Sétère (Arrondissement de Boghal)."
"SEDHIOU","BOUNKILING","Ndiamalathiél","Conflit foncier opposant des paysans de Médinah France ( commune de Boghal)et ceux des villages de Médina Anglais et de
Nioro(Gambie)."
"SEDHIOU","BOUNKILING","Faoune","Litige foncier entre les populations du village de Saré Pathé et le marabout de Boghal Thierno Abdourahmane BARRY."
"SEDHIOU","BOUNKILING","Faoune","Conflit communautaire entre populations de Saré Alimou BARRY (membres et proches de la famille BARRY) et le chef de village Saliou BARRY, ils l’accusent de vente de terres, de bois et agissant seul sans se préoccuper des populations."
"SEDHIOU","BOUNKILING","Diaroumé","Litige foncier entre la famille CISSE de Diaroumé et les populations de Madina Samba LY."
"SEDHIOU","BOUNKILING","Diaroumé","Litige foncier entre le village de Saré Moussa et celui de Médina Bambaly."
"SEDHIOU","BOUNKILING","Bona Inor","Litige foncier opposant une famille de Baya (commune de Inor) à la famille DRAME du foyer religieux de Nimzatt (commune de Bona)."
"SEDHIOU","BOUNKILING","Diacounda","L’implantation d’un CEM à Nioroky (ARRONDISSEMENT DE
Bona) continue d’être objet de controverse entre ledit village et celui de Aloutte qui se réclame toujours être
demandeur du collège. Les populations accusent les autorités éducatives d’agir sous l’influence du feu
Khalife du foyer religieux de Nioroky et jusqu’à présent refusent d’envoyer leurs enfants audit CEM en boycottant aussi toutes les activités qui les réunissent
auparavant."
"SEDHIOU","BOUKILING","Inor","Monsieur Doué SY, en désaccord avec ses parents du village de Médina Lamine SALL, a tenté de créer son propre village
qu’il a
appelé « MISSIRAH »au bord de la route nationale entre TASLIMA et BOUNKILING sur les terres qu’il aurait hérité de ces
parents."
"SEDHIOU","GOUDOMP","Yarag-Balante","Litige foncier opposant les villages frontaliers de Koussy ( Arrondissement de Djibanar )et Sidiff (Guinée- Bissau)."
"SEDHIOU","GOUDOMP","Mangaroungou Santo","Litige foncier opposant la famille DIATTA de Kignine au village Kossi."
"SEDHIOU","GOUDOMP","Samine","Litige foncier opposant la FADECBA au conseil municipal de Samine."
"SEDHIOU","GOUDOMP","Samine","Litige foncier opposant Nouha SADIO à Abou TOURE  et au conseil municipal de Samine."
"SEDHIOU","GOUDOMP","Kaour","Litige foncier opposant Sécou KANDE de Pontodosse au Conseil municipal de Kaour(Arrondissement de
Djibanar)"
"SEDHIOU","GOUDOMP","Samine","Conflit autour de
l’implantation d’une station de service opposant un collectif de conseillers et notables de Samine au Conseil municipal."
"SEDHIOU","GOUDOMP","Simbandi Balante","Conflit autour d’un trafic de noix de cajou opposant les populations du village de Piriky aux gardes frontaliers bissau-guinéens."
"SEDHIOU","GOUDOMP","Communes de l’Arrondissement de Djibanar","Conflit communautaire entre les populations du Balantacounda
( Arrondissement de Djibanar) et les MANODJI de Guinée-Bissau actifs dans le vol de bétail"
"SEDHIOU","GOUDOMP","Kolibantang","Conflit communautaire lié à l’exploitation de la vallée du Kolibantang (Arrondissement de Karantaba)"
"SEDHIOU","GOUDOMP","Baghere","Litige foncier entre affectataires sans papiers réglementaires attestant de leur droit d’usage, et la Collectivité territoriale au village de Sansancoutoto (Arrondissement de Simbadi Brassou). Le site est présentement occupé par l’entreprise Kalpataru
Power Transmission Ltd."
"SEDHIOU","GOUDOMP","Baghere Niagha Tanaff","Conflit entre éleveurs et agriculteurs suite aux dégâts causés par les troupeaux dans les champs (Arrondissement de Simbandi Brassou)."
"SEDHIOU","GOUDOMP","Goudomp","Litige foncier autour du verger de la famille SEYDI."
"SEDHIOU","GOUDOMP","Goudomp","Occupation de la zone dite bande verte au nord, le long de la route nationale
n°6, appartenant à la commune."
"TAMBACOUNDA","TAMBACOUNDA","Makakolibantang","Litiges fonciers"
"TAMBACOUNDA","TAMBACOUNDA","Dialakoto","Conflit latent lié à l’occupation de terres par les populations du village de Wassadou immatriculées au nom de
M. Gilbert KHAYAT qui détient 07 titres fonciers acquis suite à un héritage."
"TAMBACOUNDA","TAMBACOUNDA","Sinthiou Maléme","Différend entre Garba DIAWARA demeurant à Thiawor et les populations du village de Hamdallaye Diouhé."
"TAMBACOUNDA","TAMBACOUNDA","Sinthiou Maléme","Litige foncier entre le Collectif des Agro-pasteurs et notables vivants autour du marigot Mbankouma, zone réservée au pâturage et du sieur Adama Mamadou SALL, demeurant à Dakar, attributaire de 100 ha dans cette zone."
"TAMBACOUNDA","TAMBACOUNDA","Sinthiou Maléme","Litige opposant Madame Fatou SOW, conseillère municipale à Amadou DIALLO dit Amadou Bountounko, occupant une parcelle de 02 ha attribuée à Madame SOW depuis 2008 par délibération n°05
DU 16 JUIN 2008."
"TAMBACOUNDA","TAMBACOUNDA","Sinthiou Maléme","Litige opposant Ibrahima BARRO au Conseil municipal de Sinthiou Maléme à propos du lotissement de parcelles à usage d’habitation à
Sinthiou Maléme quartier Tigo."
"TAMBACOUNDA","BAKEL","Kidira et Bélé","Litige foncier opposant les communes de Kidira et de Bélé relatif au projet
d’extension du parking des gros porteurs"
"TAMBACOUNDA","GOUDIRY","Dianké Makha","Champ litigieux opposant les habitants du village de Diélaninding(commune de Komoti) et ceux de la commune de Dianké Makha"
"TAMBACOUNDA","GOUDIRY","Dianké Makha","Ouverture et exploitation de carrières par la population de Goutta dans la commune de Dianké Makha"
"TAMBACOUNDA","GOUDIRY","Koulor","Litige foncier entre Ibrahima Diop, chef de village de Koulor qui accuse Aly WILANE chef de village de Cefa, d’empiéter sur son domaine agricole."
"TAMBACOUNDA","KOUMPENTOUM","Pass Koto","Conflit foncier entre le village de Sinthiou Bambi Paniate et le chef de village de Sinthiou Paniate."
"TAMBACOUNDA","KOUMPENTOUM","Kouthiaba Wolof","Conflit foncier entre le chef du village Boulmanga Peulh et le marabout El Hadji Saliou SECK."
"TAMBACOUNDA","KOUMPENTOUM","Kouthiaba Wolof","Conflit foncier entre le Chef du village de Kahène Peulh, Oumar Ba, et la
marabout Aliou NIASSE."
"Thies","TIVAOUNE","Mont-Rolland","Différend foncier entre la société Quality Fruit et le collectif des agriculteurs de Loukhouss-Ndiaye Bopp."
"Thies","TIVAOUNE","Pire-Gouréye","Lotissement Tivaoune- Ndiassane"
"Thies","TIVAOUNE","Pire-Gouréye","Chefferie au village de Mbaraglou Khoulé"
"Thies","TIVAOUANE","Ngandiouf","Opposition des
populations à l’installation du projet d’exploitation de phosphate dans la zone de Bégal par G- PHOS."
"Thies","TIVAOUANE","Thilmakha","Lotissement dans la zone de Thilmakha."
"Thies","TIVAOUANE et KEBEMER","Darou Khoudoss (Méouane) et Kab GAYE","Risques de conflits et/ou troubles à l’ordre public entre la commune de Kab
GAYE5 Arrondissement de Ndande) et celle de Darou Khoudoss (Arrondissement de Méouane)."
"Thies","TIVAOUANE","Méouane et Méckhé","Contentieux entre les communes de Méouane et de Méckhé à propos
d’un terrain situé entre le village de Khéwa (Méouane ) et Méckhé
entre le RN 2 et la voie ferrée."
"Thies","MBOUR","Mbour","Opposition des populations au
lotissement d’un site sis dans la zone de la langue de Mballing par la Société Immobilière d’Habitat moderne (SIHAM)."
"Thies","MBOUR","Ndiagagnao","Litige opposant Monsieur Pape Mayelad FALL et les populations du village de Ndingler (Arrondissement de Fissel)"
"Thies","MBOUR","Fissel","Conflits communautaires entre Ibadou et population musulmane de Médina."
"Thies","MBOUR","Ndiagagnao","Conflits communautaires entre agriculteurs et éleveurs."
"Thies","MBOUR","Ngaparou et Somone","Litiges fonciers sur une bande de terre située entre Ngaparou et Somone."
"Thies","MBOUR","Popenguine","Litige foncier entre la Commune de Popenguine et l’entrepreneur Meissa NGOM."
"ZIGUINCHOR","ZIGUINCHOR","Ziguinchor","Gestion de la Mosquée de la paix( conflit entre les communautés Manding et Diola)"
"ZIGUINCHOR","ZIGUINCHOR","Ziguinchor","Litiges fonciers dans différents quartiers de Ziguinchor : Diabir, Kénia Colobane Fass, Kandé- Sibinck, Djiringho"
"ZIGUINCHOR","ZIGUINCHOR","Niaguis","Litige entre Cité Alassane (village de Boucotte Mancagne) et la ZAC de Ziguinchor."
"ZIGUINCHOR","ZIGUINCHOR","Niaguis","Litige foncier sur 1,5 ha ente la paroisse de Niaguis et la Famille DIEDHIOU."
"ZIGUINCHOR","ZIGUINCHOR","Adéane","Litige foncier à Agnak et Bindialoum Bainounck,
entre les populations d’une part et Marc BLECK et des ressortissants Bissau-
guinéens d’autre part."
"ZIGUINCHOR","ZIGUINCHOR","Boutoupa Camaracounda","Problèmes liés à la délimitation entre les villages de Samick et de Laty"
"ZIGUINCHOR","ZIGUINCHOR","Boutoupa Camaracounda","Problème du titre foncier de 159 ha au village de Bourafaye Diola."
"ZIGUINCHOR","OUSSOUYE","Diémbéring","Litige foncier Diémbéring/Bouyouye"
"ZIGUINCHOR","OUSSOUYE","Santhiba Manjacque et Oukoutt","Litige foncier à Essaout (Arrondissement de Cabrousse) et Diakéne Diola(Arrondissement de Loudia Ouolof)"
"ZIGUINCHOR","OUSSOUYE","Mlomp","Litige foncier entre Oussouye et Mlomp."
"ZIGUINCHOR","OUSSOUYE","Mlomp","Litige foncier entre populations de Loudia Ouolof et d’Effisoa."
"ZIGUINCHOR","OUSSOUYE","Oukoutt","Conflit communautaire opposant populations de Boukitingho et la communauté évangélique du meme village."
"ZIGUINCHOR","OUSSOUYE","Mlomp","Conflit communautaire opposant population du village de Djicomol et les responsables de la coopérative Kadiabor de Mlomp."
