REGION,Problèmes de lotissement,"Problème de délimitation (villages ou
communes)",Litiges fonciers entre particuliers,Litiges fonciers entre populations et promoteurs,Conflits communautaires,Total,Population totale,Superficie Km2,Densité au Km2
Dakar,09,06,23,16,04,58,4004426,535,7478
Diourbel,04,01,04,02,00,11,2080333,4860,428
Fatick,02,03,15,02,01,23,906918,7010,129
Kaffrine,01,03,06,00,00,10,820405,11057,74
Kaolack,02,02,13,02,04,23,1336720,5310,252
Kédougou,00,01,02,00,02,05,245147,16904,15
Kolda,07,04,06,02,08,27,914798,13752,67
Louga,02,01,01,03,01,08,1125908,25619,44
Matam,04,01,07,02,03,17,831630,28830,29
Saint-Louis,05,04,08,02,03,22,1202441,19010,63
Sédhiou,03,15,04,02,05,29,589266,7353,80
Tambacounda,04,03,02,01,03,13,978152,42613,23
Thiès,11,08,08,06,02,35,2463677,6586,374
Ziguinchor,04,09,06,00,07,26,617567,7329,84
Sénégal,58,61,105,40,43,307,18117388,196768,92
