"Région","Département","COMMUNE","POPULATION"
"DAKAR","DAKAR","GOREE","1691"
"DAKAR","DAKAR","DAKAR-PLATEAU","34951"
"DAKAR","DAKAR","MEDINA","82544"
"DAKAR","DAKAR","GUEULE TAPEE -FASS-COLOBANE","59227"
"DAKAR","DAKAR","FANN/POINT E/ AMITIE","20115"
"DAKAR","DAKAR","GRAND DAKAR","47334"
"DAKAR","DAKAR","BISCUITERIE","74025"
"DAKAR","DAKAR","HLM","42975"
"DAKAR","DAKAR","HANN/ BEL AIR","86908"
"DAKAR","DAKAR","SICAP LIBERTE","41079"
"DAKAR","DAKAR","DIEUPPEUL DERKLE","38725"
"DAKAR","DAKAR","OUAKAM","100541"
"DAKAR","DAKAR","N’GOR","17706"
"DAKAR","DAKAR","YOFF","119351"
"DAKAR","DAKAR","MERMOZ/ SACRE -COEUR","38598"
"DAKAR","DAKAR","GRAND YOFF","186775"
"DAKAR","DAKAR","PATTE D’OIE","46821"
"DAKAR","DAKAR","PARCELLES ASSAINIES","167671"
"DAKAR","DAKAR","CAMBERENE","71432"
"DAKAR","PIKINE","PIKINE OUEST","57240"
"DAKAR","PIKINE","PIKINE EST","32717"
"DAKAR","PIKINE","PIKINE SUD","49088"
"DAKAR","PIKINE","DALIFORD","39096"
"DAKAR","PIKINE","DJIDAH THIAROYE KAO","100128"
"DAKAR","PIKINE","GUINAW RAIL NORD","30303"
"DAKAR","PIKINE","GUINAW RAIL SUD","40185"
"DAKAR","PIKINE","THIAROYE /MER","61079"
"DAKAR","PIKINE","DIACK SAO","40892"
"DAKAR","PIKINE","DIAMAGUENE/SICAP M’BAO","139376"
"DAKAR","PIKINE","THIAROYE GARE","25037"
"DAKAR","PIKINE","M’BAO","149456"
"DAKAR","RUFISQUE","RUFISQUE NORD","126253"
"DAKAR","RUFISQUE","RUFISQUE  EST","84754"
"DAKAR","RUFISQUE","RUFISQUE OUEST","84452"
"DAKAR","RUFISQUE","COM. BARGNY","69242"
"DAKAR","RUFISQUE","COM. SENDOU","4045"
"DAKAR","RUFISQUE","YENE","34892"
"DAKAR","RUFISQUE","DIAMNIADIO","47759"
"DAKAR","RUFISQUE","SEBIKOTANE","42839"
"DAKAR","RUFISQUE","BAMBYLOR","61100"
"DAKAR","RUFISQUE","TIVAOUANE PEULH-NIAGHA","152043"
"DAKAR","RUFISQUE","SANGALKAM","110958"
"DAKAR","GUEDIAWAYE","GOLF SUD","114069"
"DAKAR","GUEDIAWAYE","SAM  NOTAIRE","80566"
"DAKAR","GUEDIAWAYE","N’DIAREME LIMAMOULAYE","36024"
"DAKAR","GUEDIAWAYE","WAKHINANE NIMZATT","105461"
"DAKAR","GUEDIAWAYE","MEDINA GOUNASS","36588"
"DAKAR","KEUR MASSAR","YEUMBEUL NORD","204375"
"DAKAR","KEUR MASSAR","YEUMBEUL SUD","108069"
"DAKAR","KEUR MASSAR","MALIKA","56707"
"DAKAR","KEUR MASSAR","KEUR MASSAR NORD","224765"
"DAKAR","KEUR MASSAR","JAXAAY-PARCELLES","71036"
"DAKAR","KEUR MASSAR","KEUR MASSAR SUD","105362"
"ZIGUINCHOR","BIGNONA","COM. BIGNONA","28642"
"ZIGUINCHOR","BIGNONA","COM. THIONCK-ESSYL","8961"
"ZIGUINCHOR","BIGNONA","DJIBIDIONE","8859"
"ZIGUINCHOR","BIGNONA","OULAMPANE","14909"
"ZIGUINCHOR","BIGNONA","SINDIAN","11676"
"ZIGUINCHOR","BIGNONA","SUELLE","9174"
"ZIGUINCHOR","BIGNONA","BALINGORE","5513"
"ZIGUINCHOR","BIGNONA","DIEGOUNE","7534"
"ZIGUINCHOR","BIGNONA","KARTHIACK","7962"
"ZIGUINCHOR","BIGNONA","MANGAGOULACK","8503"
"ZIGUINCHOR","BIGNONA","MLOMP","3128"
"ZIGUINCHOR","BIGNONA","COUBALAN","12156"
"ZIGUINCHOR","BIGNONA","NIAMONE","8785"
"ZIGUINCHOR","BIGNONA","OUONCK","10914"
"ZIGUINCHOR","BIGNONA","TENGHORY","39509"
"ZIGUINCHOR","BIGNONA","DJINAKI","19580"
"ZIGUINCHOR","BIGNONA","KAFOUNTINE","41590"
"ZIGUINCHOR","BIGNONA","KATABA I","31996"
"ZIGUINCHOR","BIGNONA","COM. DIOULOULOU","8109"
"ZIGUINCHOR","OUSSOUYE","COM. OUSSOUYE","5705"
"ZIGUINCHOR","OUSSOUYE","DJEMBERING","25902"
"ZIGUINCHOR","OUSSOUYE","SANTHIABA MANJACQUE","3041"
"ZIGUINCHOR","OUSSOUYE","MLOMP","11426"
"ZIGUINCHOR","OUSSOUYE","OUKOUT","8493"
"ZIGUINCHOR","ZIGUINCHOR","COM. ZIGUINCHOR","214874"
"ZIGUINCHOR","ZIGUINCHOR","ADEANE","19728"
"ZIGUINCHOR","ZIGUINCHOR","BOUTOUPA CAMARACOUNDA","8682"
"ZIGUINCHOR","ZIGUINCHOR","NIAGUIS","21671"
"ZIGUINCHOR","ZIGUINCHOR","ENAMPORE","4877"
"ZIGUINCHOR","ZIGUINCHOR","NYASSIA","5669"
"DIOURBEL","BAMBEY","COM. BAMBEY","37374"
"DIOURBEL","BAMBEY","BABA GARAGE","18305"
"DIOURBEL","BAMBEY","DINGUIRAYE","11881"
"DIOURBEL","BAMBEY","KEUR SAMBA KANE","21036"
"DIOURBEL","BAMBEY","GAWANE","19907"
"DIOURBEL","BAMBEY","LAMBAYE","30486"
"DIOURBEL","BAMBEY","N’GOGOM","40948"
"DIOURBEL","BAMBEY","REFANE","39955"
"DIOURBEL","BAMBEY","DANGALMA","44398"
"DIOURBEL","BAMBEY","N’DONDOL","25843"
"DIOURBEL","BAMBEY","N’GOYE","54238"
"DIOURBEL","BAMBEY","THIAKAR","32096"
"DIOURBEL","DIOURBEL","COM. DIOURBEL","157554"
"DIOURBEL","DIOURBEL","DANKH  SENE","12410"
"DIOURBEL","DIOURBEL","GADE ESCALE","4521"
"DIOURBEL","DIOURBEL","N’DINDY","17326"
"DIOURBEL","DIOURBEL","KEUR N’GALGOU","9760"
"DIOURBEL","DIOURBEL","TAIBA MOUTOUPHA","13890"
"DIOURBEL","DIOURBEL","TOUBA LAPPE","5127"
"DIOURBEL","DIOURBEL","N’DOULO","14820"
"DIOURBEL","DIOURBEL","N’GOHE","40758"
"DIOURBEL","DIOURBEL","PATAR","26656"
"DIOURBEL","DIOURBEL","TOCKY GARE","24821"
"DIOURBEL","DIOURBEL","TOURE M’BONDE","16466"
"DIOURBEL","M’BACKE","COM. M’BACKE","101451"
"DIOURBEL","M’BACKE","DENDEYE GOUYE GUI","7061"
"DIOURBEL","M’BACKE","DAROU SALAM  TYP","7245"
"DIOURBEL","M’BACKE","KAEL","7144"
"DIOURBEL","M’BACKE","MADINA","8763"
"DIOURBEL","M’BACKE","N’DIOUMANE  T. THIEKENE","6651"
"DIOURBEL","M’BACKE","TOUBA  M’BOUL","13231"
"DIOURBEL","M’BACKE","DAROU NAHIM","2942"
"DIOURBEL","M’BACKE","TAIBA TIECKENE","2465"
"DIOURBEL","M’BACKE","DALLA N’GABOU","12609"
"DIOURBEL","M’BACKE","MISSIRAH","8416"
"DIOURBEL","M’BACKE","N’GHAYE","6777"
"DIOURBEL","M’BACKE","TOUBA FALL","11500"
"DIOURBEL","M’BACKE","TOUBA MOSQUEE","1120824"
"DIOURBEL","M’BACKE","SADIO","24444"
"DIOURBEL","M’BACKE","TAÏF","18233"
"SAINT-LOUIS","DAGANA","COM. DAGANA","26568"
"SAINT-LOUIS","DAGANA","COM. RICHARD-TOLL","73147"
"SAINT-LOUIS","DAGANA","MBANE","40754"
"SAINT-LOUIS","DAGANA","BOKHOL","22651"
"SAINT-LOUIS","DAGANA","COM. GAE","12296"
"SAINT-LOUIS","DAGANA","COM. NDOMBO SANDJIRY","6180"
"SAINT-LOUIS","DAGANA","DIAMA","48498"
"SAINT-LOUIS","DAGANA","NGNITH","32709"
"SAINT-LOUIS","DAGANA","RONKH","27736"
"SAINT-LOUIS","DAGANA","COM. ROSS-BETHIO","16225"
"SAINT-LOUIS","DAGANA","COM. ROSSO-SENEGAL","22299"
"SAINT-LOUIS","PODOR","COM. PODOR","12512"
"SAINT-LOUIS","PODOR","COM. NDIOUM","20270"
"SAINT-LOUIS","PODOR","MEDINA NDIATHBE","41491"
"SAINT-LOUIS","PODOR","DOUNGA-LAO","43611"
"SAINT-LOUIS","PODOR","MERY","22731"
"SAINT-LOUIS","PODOR","COM. AERE LAO","14384"
"SAINT-LOUIS","PODOR","COM. GOLLERE","7124"
"SAINT-LOUIS","PODOR","COM. MBOUMBA","5457"
"SAINT-LOUIS","PODOR","COM. WALALDE","4387"
"SAINT-LOUIS","PODOR","BOKE DIALLOUBE","39506"
"SAINT-LOUIS","PODOR","MBOLO BIRANE","31102"
"SAINT-LOUIS","PODOR","COM. GALOYA TOUCOULEUR","6501"
"SAINT-LOUIS","PODOR","COM. PETE","4835"
"SAINT-LOUIS","PODOR","FANAYE","48174"
"SAINT-LOUIS","PODOR","NDIAYENE PENDAO","34012"
"SAINT-LOUIS","PODOR","COM. NDIANDANE","6769"
"SAINT-LOUIS","PODOR","DODEL","46316"
"SAINT-LOUIS","PODOR","GAMADJI SARE","29971"
"SAINT-LOUIS","PODOR","GUEDE VILLAGE","52678"
"SAINT-LOUIS","PODOR","COM. BODE LAO","3760"
"SAINT-LOUIS","PODOR","COM. DEMETTE","3414"
"SAINT-LOUIS","PODOR","COM. GUEDE CHANTIER","7002"
"SAINT-LOUIS","SAINT LOUIS","COM. SAINT LOUIS","254171"
"SAINT-LOUIS","SAINT LOUIS","GANDON","71080"
"SAINT-LOUIS","SAINT LOUIS","FASS NGOM","23154"
"SAINT-LOUIS","SAINT LOUIS","N’DIEBENE GANDIOLE","27938"
"SAINT-LOUIS","SAINT LOUIS","COM. M’PAL","11025"
"TAMBACOUNDA","BAKEL","COM. BAKEL","18939"
"TAMBACOUNDA","BAKEL","GATHIARY","3973"
"TAMBACOUNDA","BAKEL","MADINA FOULBE","3803"
"TAMBACOUNDA","BAKEL","SADATOU","17259"
"TAMBACOUNDA","BAKEL","TOUMBOURA","5028"
"TAMBACOUNDA","BAKEL","BELE","25861"
"TAMBACOUNDA","BAKEL","SINTHIOU-FISSA","12900"
"TAMBACOUNDA","BAKEL","COM. KIDIRA","13551"
"TAMBACOUNDA","BAKEL","BALLOU","23958"
"TAMBACOUNDA","BAKEL","GABOU","28612"
"TAMBACOUNDA","BAKEL","MOUDERY","23906"
"TAMBACOUNDA","BAKEL","COM. DIAWARA","12147"
"TAMBACOUNDA","TAMBACOUNDA","COM. TAMBACOUNDA","149071"
"TAMBACOUNDA","TAMBACOUNDA","KOUSSANAR","41104"
"TAMBACOUNDA","TAMBACOUNDA","SINTHIOU MALEM","29532"
"TAMBACOUNDA","TAMBACOUNDA","MAKACOULIBATANG","52984"
"TAMBACOUNDA","TAMBACOUNDA","N’DOGA BABACAR","28568"
"TAMBACOUNDA","TAMBACOUNDA","NIANI TOUCOULEUR","18069"
"TAMBACOUNDA","TAMBACOUNDA","DIALACOTO","24519"
"TAMBACOUNDA","TAMBACOUNDA","MISSIRAH","57580"
"TAMBACOUNDA","TAMBACOUNDA","NETTE BOULOU","25992"
"TAMBACOUNDA","GOUDIRY","COM. GOUDIRY","10540"
"TAMBACOUNDA","GOUDIRY","BALA","9799"
"TAMBACOUNDA","GOUDIRY","GOUMBAYEL","9125"
"TAMBACOUNDA","GOUDIRY","KOAR","12165"
"TAMBACOUNDA","GOUDIRY","DOUGUE","9275"
"TAMBACOUNDA","GOUDIRY","BOYNGUEL BAMBA","16616"
"TAMBACOUNDA","GOUDIRY","KOUSSAN","11022"
"TAMBACOUNDA","GOUDIRY","SINTHIOU MAMADOU BOUBOU","21666"
"TAMBACOUNDA","GOUDIRY","BANI   ISRAEL","8681"
"TAMBACOUNDA","GOUDIRY","BOUTOUCOUFARA","8454"
"TAMBACOUNDA","GOUDIRY","DIANKE MAKHA","10949"
"TAMBACOUNDA","GOUDIRY","KOMOTI","12179"
"TAMBACOUNDA","GOUDIRY","KOULOR","15027"
"TAMBACOUNDA","GOUDIRY","SINTHIOU BOCAR ALI","8946"
"TAMBACOUNDA","GOUDIRY","COM. KOTHIARY","6157"
"TAMBACOUNDA","KOUPENTOUM","COM. KOUMPENTOUM","15723"
"TAMBACOUNDA","KOUPENTOUM","BAMBA THIALENE","21543"
"TAMBACOUNDA","KOUPENTOUM","KAHENE","22566"
"TAMBACOUNDA","KOUPENTOUM","MERETO","17546"
"TAMBACOUNDA","KOUPENTOUM","N’DAME","14295"
"TAMBACOUNDA","KOUPENTOUM","KOUTHIA GAYDI","17471"
"TAMBACOUNDA","KOUPENTOUM","KOUTHIABA WOLOF","29785"
"TAMBACOUNDA","KOUPENTOUM","PASS KOTO","19112"
"TAMBACOUNDA","KOUPENTOUM","PAYAR","36701"
"TAMBACOUNDA","KOUPENTOUM","COM. MALEM NIANI","4455"
"KAOLACK","KAOLACK","COM. KAOLACK","298904"
"KAOLACK","KAOLACK","COM. KAHONE","26376"
"KAOLACK","KAOLACK","KEUR SOCE","37567"
"KAOLACK","KAOLACK","NDIAFFATE","49493"
"KAOLACK","KAOLACK","NDIEDIENG","41021"
"KAOLACK","KAOLACK","LATMINGUE","41156"
"KAOLACK","KAOLACK","THIARE","35776"
"KAOLACK","KAOLACK","KEUR BAKA","29309"
"KAOLACK","KAOLACK","COM. NDOFFANE","18974"
"KAOLACK","KAOLACK","DYA","19866"
"KAOLACK","KAOLACK","NDIEBEL","16636"
"KAOLACK","KAOLACK","THIOMBY","19228"
"KAOLACK","KAOLACK","COM. GANDIAYE","18239"
"KAOLACK","KAOLACK","COM. SIBASSOR","11508"
"KAOLACK","NIORO","COM. NIORO","28491"
"KAOLACK","NIORO","KAYEMOR","34206"
"KAOLACK","NIORO","MEDINA-SABAKH","66096"
"KAOLACK","NIORO","NGAYENE","35730"
"KAOLACK","NIORO","GAINTE KAYE","41022"
"KAOLACK","NIORO","PAOSKOTO","24988"
"KAOLACK","NIORO","POROKHANE","46806"
"KAOLACK","NIORO","TAÏBA NIASSENE","38034"
"KAOLACK","NIORO","DABALY","15254"
"KAOLACK","NIORO","DAROU SALAM","36161"
"KAOLACK","NIORO","KEUR MABA DIAKHOU","36782"
"KAOLACK","NIORO","NDRAME ESCALE","30098"
"KAOLACK","NIORO","WACK NGOUNA","48901"
"KAOLACK","NIORO","KEUR MANDONGO","13488"
"KAOLACK","NIORO","COM. KEUR MADIABEL","16551"
"KAOLACK","GUINGUINEO","COM. GUINGUINEO","20340"
"KAOLACK","GUINGUINEO","MBADAKHOUNE","25409"
"KAOLACK","GUINGUINEO","NDIAGO","13079"
"KAOLACK","GUINGUINEO","NGATHIE NAOUDE","18937"
"KAOLACK","GUINGUINEO","KHELCOM BIRAME","16865"
"KAOLACK","GUINGUINEO","COM. FASS","6453"
"KAOLACK","GUINGUINEO","GAGNICK","10272"
"KAOLACK","GUINGUINEO","NGUELOU","11324"
"KAOLACK","GUINGUINEO","OUROUR","15267"
"KAOLACK","GUINGUINEO","DARA MBOSS","6857"
"KAOLACK","GUINGUINEO","PANAL OUOLOF","9160"
"KAOLACK","GUINGUINEO","COM. MBOSS","6094"
"THIES","M’BOUR","COM. JOAL- FADIOUTH","61582"
"THIES","M’BOUR","COM. M’BOUR","284189"
"THIES","M’BOUR","FISSEL","48981"
"THIES","M’BOUR","N’DIAGANIAO","60654"
"THIES","M’BOUR","N’GUENIENE","48977"
"THIES","M’BOUR","SANDIARA","38333"
"THIES","M’BOUR","SESSENE","31317"
"THIES","M’BOUR","COM. THIADIAYE","20168"
"THIES","M’BOUR","MALICOUNDA","117590"
"THIES","M’BOUR","DIASS","41433"
"THIES","M’BOUR","SINDIA","57056"
"THIES","M’BOUR","COM. GUEKOKH","47964"
"THIES","M’BOUR","COM. N’GAPAROU","13744"
"THIES","M’BOUR","COM. POPENGUINE","12743"
"THIES","M’BOUR","COM. SALY PORTUDAL","41811"
"THIES","M’BOUR","COM. SOMONE","8762"
"THIES","THIES","THIES NORD","136138"
"THIES","THIES","THIES EST","166256"
"THIES","THIES","THIES OUEST","88859"
"THIES","THIES","COM. KHOMBOLE","20321"
"THIES","THIES","COM. POUT","29874"
"THIES","THIES","NOTTO","55967"
