"Région","Département","COMMUNE","POPULATION"
"THIES","THIES","TASSETTE","26894"
"THIES","THIES","N’DIEYENE SIRAKH","37295"
"THIES","THIES","N’GOUNDIANE","33350"
"THIES","THIES","THIENABA","33918"
"THIES","THIES","TOUBA TOUL","63837"
"THIES","THIES","DIENDER GUEDJI","44358"
"THIES","THIES","FANDENE","47139"
"THIES","THIES","KEUR MOUSSA","61707"
"THIES","THIES","COM. CAYAR","33273"
"THIES","TIVAOUANE","COM. MEKHE","27566"
"THIES","TIVAOUANE","COM. TIVAOUANE","102658"
"THIES","TIVAOUANE","MEOUANE","46289"
"THIES","TIVAOUANE","TAIBA N’DIAYE","36721"
"THIES","TIVAOUANE","DAROU KHOUDOSS","104346"
"THIES","TIVAOUANE","COM. M’BORO","40811"
"THIES","TIVAOUANE","KOUL","32003"
"THIES","TIVAOUANE","MERINA DAKHAR","39103"
"THIES","TIVAOUANE","PEKESSE","26294"
"THIES","TIVAOUANE","M’BAYENE","10447"
"THIES","TIVAOUANE","N’GANDIOUF","33255"
"THIES","TIVAOUANE","NIAKHENE","11295"
"THIES","TIVAOUANE","THILMAKHA","14629"
"THIES","TIVAOUANE","CHERIF LÖ","28759"
"THIES","TIVAOUANE","MONT- ROLLAND","17439"
"THIES","TIVAOUANE","NOTTO GOUYE DIAMA","34036"
"THIES","TIVAOUANE","PIRE GOUREYE","32685"
"THIES","TIVAOUANE","PAMBAL","10853"
"LOUGA","KEBEMER","COM. KEBEMER","27305"
"LOUGA","KEBEMER","DAROU MARNANE","14074"
"LOUGA","KEBEMER","DAROU MOUSTY","52524"
"LOUGA","KEBEMER","MBADIANE","10240"
"LOUGA","KEBEMER","NDOYENE","6517"
"LOUGA","KEBEMER","SAM YABAL","12210"
"LOUGA","KEBEMER","TOUBA MERINA","9556"
"LOUGA","KEBEMER","MBACKE CADIOR","6234"
"LOUGA","KEBEMER","BADEGNE OUOLOF","19038"
"LOUGA","KEBEMER","DIOKOUL DIAWRIGNE","21044"
"LOUGA","KEBEMER","KAB GAYE","14560"
"LOUGA","KEBEMER","NDANDE","32065"
"LOUGA","KEBEMER","THIEPPE","23419"
"LOUGA","KEBEMER","COM. GUEOUL","10547"
"LOUGA","KEBEMER","KANENE NDIOB","11358"
"LOUGA","KEBEMER","LORO","9708"
"LOUGA","KEBEMER","SAGATTA GUETH","18114"
"LOUGA","KEBEMER","THIOLOM FALL","25042"
"LOUGA","KEBEMER","NGOURANE OUOLOF","12366"
"LOUGA","LINGUERE","COM. LINGUERE","19191"
"LOUGA","LINGUERE","COM. DAHRA","45530"
"LOUGA","LINGUERE","BARKEDJI","25122"
"LOUGA","LINGUERE","GASSANE","24141"
"LOUGA","LINGUERE","THIARGNY","10893"
"LOUGA","LINGUERE","THIEL","16934"
"LOUGA","LINGUERE","DODJI","19091"
"LOUGA","LINGUERE","LABGAR","10547"
"LOUGA","LINGUERE","OUARKHOH","20861"
"LOUGA","LINGUERE","KAMB","10962"
"LOUGA","LINGUERE","MBOULA","9420"
"LOUGA","LINGUERE","TESSEKRE FORAGE","11691"
"LOUGA","LINGUERE","YANG YANG","5795"
"LOUGA","LINGUERE","COM. MBEULEUKHE","1968"
"LOUGA","LINGUERE","BOULAL","12430"
"LOUGA","LINGUERE","DEALI","26745"
"LOUGA","LINGUERE","SAGATTA DJOLOF","13971"
"LOUGA","LINGUERE","THIAMENE DJOLOF","20136"
"LOUGA","LINGUERE","AFFE DJOLOFF","6796"
"LOUGA","LOUGA","COM. LOUGA","113365"
"LOUGA","LOUGA","COKI","29317"
"LOUGA","LOUGA","PETE OUARACK","6187"
"LOUGA","LOUGA","THIAMENE CAYOR","19808"
"LOUGA","LOUGA","GUET ARDO","11257"
"LOUGA","LOUGA","COM. NDIAGNE","10046"
"LOUGA","LOUGA","GANDE","17197"
"LOUGA","LOUGA","KEUR MOMAR SARR","40451"
"LOUGA","LOUGA","NGUER MALAL","34247"
"LOUGA","LOUGA","SYER","13843"
"LOUGA","LOUGA","KELLE GUEYE","13749"
"LOUGA","LOUGA","MBEDIENE","14438"
"LOUGA","LOUGA","NGUIDILE","32327"
"LOUGA","LOUGA","NIOMRE","21136"
"LOUGA","LOUGA","LEONA","46268"
"LOUGA","LOUGA","NGUEUNE SARR","21660"
"LOUGA","LOUGA","SAKAL","32469"
"FATICK","FATICK","COM. FATICK","39361"
"FATICK","FATICK","COM. DIOFIOR","12795"
"FATICK","FATICK","DIAOULE","15313"
"FATICK","FATICK","MBELACADIAO","18119"
"FATICK","FATICK","NDIOB","23407"
"FATICK","FATICK","THIARE  NDIALGUI","26127"
"FATICK","FATICK","DIAKHAO","5590"
"FATICK","FATICK","FIMELA","30886"
"FATICK","FATICK","LOUL-SESSENE","22528"
"FATICK","FATICK","PALMARIN FACAO","10927"
"FATICK","FATICK","DJILASSE","11106"
"FATICK","FATICK","NGAYOKHEME","29808"
"FATICK","FATICK","NIAKHAR","33696"
"FATICK","FATICK","PATAR","30583"
"FATICK","FATICK","DIARERE","35775"
"FATICK","FATICK","DIOUROUP","26348"
"FATICK","FATICK","TATTAGUINE","36197"
"FATICK","FOUNDIOUGNE","COM. FOUNDIOUGNE","8924"
"FATICK","FOUNDIOUGNE","COM. SOKONE","20424"
"FATICK","FOUNDIOUGNE","DJILOR","22876"
"FATICK","FOUNDIOUGNE","DIOSSONG","26984"
"FATICK","FOUNDIOUGNE","DIAGANE BARKA","12987"
"FATICK","FOUNDIOUGNE","MBAM","11713"
"FATICK","FOUNDIOUGNE","NIASSENE","20905"
"FATICK","FOUNDIOUGNE","COM. PASSY","18322"
"FATICK","FOUNDIOUGNE","COM. SOUM","6159"
"FATICK","FOUNDIOUGNE","BASSOUL","11946"
"FATICK","FOUNDIOUGNE","DIONEWAR","12589"
"FATICK","FOUNDIOUGNE","DJIRNDA","10418"
"FATICK","FOUNDIOUGNE","KEUR SALOUM DIANE","37793"
"FATICK","FOUNDIOUGNE","KEUR SAMBA GUEYE","36418"
"FATICK","FOUNDIOUGNE","NIORO ALASSANE TALL","46366"
"FATICK","FOUNDIOUGNE","TOUBACOUTA","43592"
"FATICK","FOUNDIOUGNE","COM. KARANG POSTE","26972"
"FATICK","GOSSAS","COM. GOSSAS","15630"
"FATICK","GOSSAS","COLOBANE","21341"
"FATICK","GOSSAS","MBAR","36318"
"FATICK","GOSSAS","NDIENE LAGANE","15326"
"FATICK","GOSSAS","OUADIOUR","15609"
"FATICK","GOSSAS","PATAR LIA","18744"
"KOLDA","KOLDA","COM. KOLDA","103574"
"KOLDA","KOLDA","DIOULACOLON","32090"
"KOLDA","KOLDA","MEDINA  EL HADJI","15204"
"KOLDA","KOLDA","TANKANTO ESCALE","18348"
"KOLDA","KOLDA","GUIRO YERO BOCAR","18900"
"KOLDA","KOLDA","COM. SALIKEGNE","4641"
"KOLDA","KOLDA","COM. SARE YOBA DIEGA","4199"
"KOLDA","KOLDA","BAGADADJI","20086"
"KOLDA","KOLDA","COUMBACARA","15025"
"KOLDA","KOLDA","MAMPATIM","21955"
"KOLDA","KOLDA","DIALAMBERE","16959"
"KOLDA","KOLDA","MEDINA CHERIF","15918"
"KOLDA","KOLDA","COM. DABO","9611"
"KOLDA","KOLDA","SARE BIDJI","22371"
"KOLDA","KOLDA","THIETTY","5311"
"KOLDA","VELINGARA","COM. VELINGARA","45431"
"KOLDA","VELINGARA","BONCONTO","13455"
"KOLDA","VELINGARA","LINKERING","22486"
"KOLDA","VELINGARA","MEDINA GOUNASS","91085"
"KOLDA","VELINGARA","SINTHIANG  KOUNDARA","38288"
"KOLDA","VELINGARA","OUASSADOU","20849"
"KOLDA","VELINGARA","PAROUMBA","19220"
"KOLDA","VELINGARA","PAKOUR","16237"
"KOLDA","VELINGARA","KANDIA","28768"
"KOLDA","VELINGARA","SARE COLY SALLE","24469"
"KOLDA","VELINGARA","NEMATABA","11883"
"KOLDA","VELINGARA","KANDIAYE","15351"
"KOLDA","VELINGARA","COM. DIAOUBE- KABENDOU","41411"
"KOLDA","VELINGARA","COM. KOUNKANE","16216"
"KOLDA","MEDINA YORO FOULAH","COM. MEDINA YORO FOULAH","4936"
"KOLDA","MEDINA YORO FOULAH","FAFACOUROU","10911"
"KOLDA","MEDINA YORO FOULAH","BADION","17878"
"KOLDA","MEDINA YORO FOULAH","NDORNA","16168"
"KOLDA","MEDINA YORO FOULAH","BIGNARABE","7766"
"KOLDA","MEDINA YORO FOULAH","BOUROUCO","35461"
"KOLDA","MEDINA YORO FOULAH","KOULINTO","8675"
"KOLDA","MEDINA YORO FOULAH","DINGUIRAYE","18514"
"KOLDA","MEDINA YORO FOULAH","KEREWANE","41030"
"KOLDA","MEDINA YORO FOULAH","NIAMING","19852"
"KOLDA","MEDINA YORO FOULAH","COM. PATA","4265"
"MATAM","MATAM","COM. MATAM","27695"
"MATAM","MATAM","COM. OUROSSOGUI","27222"
"MATAM","MATAM","AGNAM-CIVOL","33358"
"MATAM","MATAM","OREFONDE","25799"
"MATAM","MATAM","DABIA","29197"
"MATAM","MATAM","COM. NGUIDILOGNE","14423"
"MATAM","MATAM","COM. THILOGNE","15044"
"MATAM","MATAM","BOKIDIAWE","73400"
"MATAM","MATAM","NABADJI-CIVOL","75055"
"MATAM","MATAM","OGO","65694"
"MATAM","KANEL","COM. KANEL","15244"
"MATAM","KANEL","BOKILADJI","46164"
"MATAM","KANEL","ORKADIERE","56051"
"MATAM","KANEL","AOURE","55799"
"MATAM","KANEL","COM. DEMBANCANE","5781"
"MATAM","KANEL","COM. ODOBERE","7384"
"MATAM","KANEL","COM. SEMME","9213"
"MATAM","KANEL","COM. WAOUNDE","9376"
"MATAM","KANEL","NDENDORY","50965"
"MATAM","KANEL","OURO SIDY","52849"
"MATAM","KANEL","COM. HAMADY OUNARE","12646"
"MATAM","KANEL","COM. SINTHIOU BAMANBE-BANADJI","20048"
"MATAM","RANEROU FERLO","COM. RANEROU","4648"
"MATAM","RANEROU FERLO","LOUGRE-THIOLY","11070"
"MATAM","RANEROU FERLO","VELINGARA","35206"
"MATAM","RANEROU FERLO","OUDALAYE","52301"
"KAFFRINE","KAFFRINE","COM. KAFFRINE","57307"
"KAFFRINE","KAFFRINE","BOULEL","30083"
"KAFFRINE","KAFFRINE","GNIBY","19778"
"KAFFRINE","KAFFRINE","KAHI","29215"
"KAFFRINE","KAFFRINE","DIOKOUL M’BELBOUCK","33591"
"KAFFRINE","KAFFRINE","KATHIOTE","44396"
"KAFFRINE","KAFFRINE","MEDINATOUL SALAM 2","27628"
"KAFFRINE","KAFFRINE","DIAMAGADIO","24420"
"KAFFRINE","KAFFRINE","COM. N’GANDA","14369"
"KAFFRINE","BIRKELANE","COM. BIRKELANE","10891"
"KAFFRINE","BIRKELANE","KEUR M’BOUKI","14229"
"KAFFRINE","BIRKELANE","TOUBA M’BELLA","14414"
"KAFFRINE","BIRKELANE","DIAMAL","15776"
"KAFFRINE","BIRKELANE","MABO","36514"
"KAFFRINE","BIRKELANE","N’DIOGNICK","44449"
"KAFFRINE","BIRKELANE","MBEULEUP","7484"
"KAFFRINE","BIRKELANE","SEGRE GATTA","7307"
"KAFFRINE","KOUNGHEUL","COM. KOUNGHEUL","31149"
"KAFFRINE","KOUNGHEUL","SALY ESCALE","34134"
"KAFFRINE","KOUNGHEUL","FASS THIEKENE","23547"
"KAFFRINE","KOUNGHEUL","IDA MOURIDE","31535"
"KAFFRINE","KOUNGHEUL","LOUR ESCALE","34905"
"KAFFRINE","KOUNGHEUL","RIBOT ESCALE","23010"
"KAFFRINE","KOUNGHEUL","GAINTHE PATHE","25769"
"KAFFRINE","KOUNGHEUL","MAKA YOP","19428"
"KAFFRINE","KOUNGHEUL","MISSIRAH WADENE","29827"
"KAFFRINE","MALEM HODDAR","COM. MALEM HODDAR","12188"
"KAFFRINE","MALEM HODDAR","DAROU MINAM II","21301"
"KAFFRINE","MALEM HODDAR","N’DIOUM  N’GAINTH","12613"
"KAFFRINE","MALEM HODDAR","KHELCOM","1834"
"KAFFRINE","MALEM HODDAR","NDIOBENE SAMBA LAMO","8581"
"KAFFRINE","MALEM HODDAR","DIANKE SOUF","25357"
"KAFFRINE","MALEM HODDAR","SAGNA","53375"
"KEDOUGOU","KEDOUGOU","COM. KEDOUGOU","59231"
"KEDOUGOU","KEDOUGOU","BANDAFASSI","15840"
"KEDOUGOU","KEDOUGOU","TOMBORONKOTO","18360"
"KEDOUGOU","KEDOUGOU","DINDIFELO","7590"
"KEDOUGOU","KEDOUGOU","NINEFECHA","8715"
"KEDOUGOU","KEDOUGOU","DIMBOLI","9023"
"KEDOUGOU","KEDOUGOU","FONGOLEMBI","5507"
"KEDOUGOU","SALEMATA","COM. SALEMATA","6712"
"KEDOUGOU","SALEMATA","DAKATELI","4767"
"KEDOUGOU","SALEMATA","KEVOYE","5559"
"KEDOUGOU","SALEMATA","DAR SALAM","4165"
"KEDOUGOU","SALEMATA","ETHIOLO","4310"
"KEDOUGOU","SALEMATA","OUBADJI","2513"
"KEDOUGOU","SARAYA","COM. SARAYA","4385"
"KEDOUGOU","SARAYA","MEDINA BAFFE","10743"
"KEDOUGOU","SARAYA","BEMBOU","26820"
"KEDOUGOU","SARAYA","KHOSSANTO","11176"
"KEDOUGOU","SARAYA","MISSIRAH SIRIMANA","21715"
"KEDOUGOU","SARAYA","SABODALA","18016"
"SEDHIOU","SEDHIOU","COM. SEDHIOU","31511"
"SEDHIOU","SEDHIOU","COM. MARSASSOUM","9815"
"SEDHIOU","SEDHIOU","DIENDE","16703"
"SEDHIOU","SEDHIOU","SAKAR","11535"
"SEDHIOU","SEDHIOU","DIANNAH BA","9245"
"SEDHIOU","SEDHIOU","KOUSSY","12759"
"SEDHIOU","SEDHIOU","OUDOUCAR","11972"
"SEDHIOU","SEDHIOU","SAMA KANTA PEULH","4357"
"SEDHIOU","SEDHIOU","COM. DIANAH MALARY","3272"
"SEDHIOU","SEDHIOU","BENET- BIJINI","13816"
"SEDHIOU","SEDHIOU","SANSAMBA","18095"
"SEDHIOU","SEDHIOU","DJIBABOUYA","6845"
"SEDHIOU","SEDHIOU","BAMBALI","20424"
"SEDHIOU","SEDHIOU","DJIREDJI","22946"
"SEDHIOU","BOUNKILING","COM. BOUNKILING","9969"
"SEDHIOU","BOUNKILING","BOGHAL","19561"
"SEDHIOU","BOUNKILING","TANKON","34349"
"SEDHIOU","BOUNKILING","DJINANY","4808"
"SEDHIOU","BOUNKILING","NDIAMALATHIEL","20305"
"SEDHIOU","BOUNKILING","COM. NDIAMACOUTA","11543"
"SEDHIOU","BOUNKILING","BONA","8880"
"SEDHIOU","BOUNKILING","DIACOUNDA","8458"
"SEDHIOU","BOUNKILING","INOR","12255"
"SEDHIOU","BOUNKILING","KANDION MANGANA","2381"
"SEDHIOU","BOUNKILING","DIAROUME","23718"
"SEDHIOU","BOUNKILING","DIAMBATY","14520"
"SEDHIOU","BOUNKILING","FAOUNE","18594"
"SEDHIOU","BOUNKILING","COM. MADINA WANDIFA","18531"
"SEDHIOU","GOUDOMP","COM. GOUDOMP","15993"
"SEDHIOU","GOUDOMP","DJIBANAR","12165"
"SEDHIOU","GOUDOMP","KAOUR","5701"
"SEDHIOU","GOUDOMP","MANGAROUNGOU SANTO","13689"
"SEDHIOU","GOUDOMP","SIMBADI BALANTE","23237"
"SEDHIOU","GOUDOMP","YARANG BALANTE","15880"
"SEDHIOU","GOUDOMP","COM. DIATTACOUNDA","4949"
"SEDHIOU","GOUDOMP","COM. SAMINE","6532"
"SEDHIOU","GOUDOMP","KARANTABA","18915"
"SEDHIOU","GOUDOMP","KOLIBANTANG","12870"
"SEDHIOU","GOUDOMP","NIAGHA","14730"
"SEDHIOU","GOUDOMP","SIMBANDI BRASSOU","16302"
"SEDHIOU","GOUDOMP","BAGHERE","13492"
"SEDHIOU","GOUDOMP","DIOUBOUDOU","6959"
"SEDHIOU","GOUDOMP","COM. TANAFF","6683"
